timestamp,stage,max_episodes,current_episode,session_id,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,accel,brake,steer,clutch,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3
2025-05-09T15:27:52.833856,Race,1,0,20250509_152659,0.0507495,50.666,8.0,2366.26,2391.26,92.9716,6,0.0,2,5768.62,193.745,-5.8307,0.0567541,0.807513,0.325139,0.999837158640209,0,0.26136108879919207,0.0,1.44554,1.51839,1.72522,2.17465,3.27055,5.40271,8.81075,125.434,64.0685,48.0499,40.9074,35.3283,30.8235,27.2136,22.0079,17.412,14.9836,13.8241,13.5716,163.334,161.973,166.492,166.473
2025-05-09T15:27:52.853793,Race,1,0,20250509_152659,0.0579078,50.686,8.0,2367.41,2392.41,92.971,6,0.0,2,5768.0,193.852,-5.34054,0.0232678,0.795578,0.32535,0.9998860110481462,0,0.22215692547931326,0.0,1.53578,1.61648,1.84134,2.33014,3.53442,5.95401,10.2916,123.019,63.9455,47.3523,40.2396,34.7591,30.3416,26.8055,21.7101,17.2133,14.8404,13.7151,13.4866,163.292,162.237,166.479,166.451
2025-05-09T15:27:52.875651,Race,1,0,20250509_152659,0.0652835,50.706,8.0,2368.55,2393.55,92.9704,6,0.0,2,5769.04,193.948,-4.66469,8.07188e-05,0.783024,0.325403,0.9999202077337024,0,0.18883338665741628,0.0,1.63086,1.72018,1.96468,2.49647,3.82162,6.58435,12.5415,120.776,63.8374,46.6393,39.5564,34.177,29.8489,26.3882,21.4047,17.0086,14.6922,13.6017,13.3977,163.195,162.148,166.462,166.52
2025-05-09T15:27:52.894539,Race,1,0,20250509_152659,0.0715501,50.726,8.0,2369.69,2394.69,92.9698,6,0.0,2,5771.23,194.019,-4.12431,-0.0140936,0.769936,0.325356,0.9999441454135917,0,0.16050837865880385,0.0,1.73,1.82805,2.09274,2.66894,4.12026,7.26184,86.5216,118.035,64.4983,46.0548,38.9487,33.6561,29.4046,26.0088,21.1227,16.8146,14.5478,13.4876,13.3044,163.217,161.886,166.634,166.476
2025-05-09T15:27:52.913969,Race,1,0,20250509_152659,0.0761396,50.746,8.0,2370.83,2395.83,92.9692,6,0.0,2,5773.22,194.067,-3.84934,-0.0212162,0.75635,0.325253,0.9999609017895141,0,0.13643212185998327,0.0,1.83279,1.9393,2.22401,2.84453,4.42207,7.95954,84.4812,114.603,67.3391,45.6701,38.4514,33.2238,29.0309,25.6852,20.8752,16.6373,14.4104,13.3741,13.2062,163.289,161.539,166.894,166.331
2025-05-09T15:27:52.934616,Race,1,0,20250509_152659,0.0788414,50.766,8.0,2371.96,2396.96,92.9686,6,0.0,2,5775.5,194.09,-3.87486,-0.0234023,0.7423,0.325126,0.9999726312526599,0,0.11596730358098578,0.0,1.9389,2.05327,2.3574,3.02099,4.72052,8.65021,81.9097,110.514,167.973,45.5322,38.075,32.8885,28.734,25.4222,20.6654,16.4785,14.2808,13.2615,13.103,163.37,161.146,167.172,166.184
2025-05-09T15:27:52.953210,Race,1,0,20250509_152659,0.0799424,50.786,8.0,2373.1,2398.1,92.968,6,0.0,2,5778.05,194.109,-4.20258,-0.0226575,0.727828,0.324998,0.9999808418768619,0,0.09857220804383791,0.0,2.04797,2.16961,2.49245,3.19771,5.01393,9.32345,78.9082,106.034,157.849,45.6485,37.7983,32.6328,28.4999,25.2086,20.4863,16.3345,14.1574,13.1492,12.9952,163.78,161.128,167.405,166.096
2025-05-09T15:27:52.974645,Race,1,0,20250509_152659,0.0800759,50.806,8.0,2374.23,2399.23,92.9674,6,0.0,2,5780.9,194.133,-4.71248,-0.0201709,0.712942,0.324879,0.9999865893138034,0,0.08378637683726223,0.0,2.16001,2.28856,2.62978,3.37611,5.30662,9.99453,75.6782,101.514,148.051,45.9929,37.5923,32.422,28.3008,25.0222,20.3234,16.1977,14.0363,13.0359,12.8834,164.061,161.176,167.57,166.096
2025-05-09T15:27:52.994231,Race,1,0,20250509_152659,0.0798728,50.826,8.0,2375.37,2400.37,92.9668,6,0.0,2,5783.73,194.162,-5.28488,-0.0168166,0.697656,0.324777,0.9999906125196624,0,0.07121842031167289,0.0,2.27501,2.41043,2.77025,3.55819,5.60481,10.6921,72.4184,97.2143,139.098,46.5364,37.446,32.2229,28.1102,24.8417,20.1632,16.061,13.9138,12.9202,12.7683,164.212,161.259,167.66,166.169
2025-05-09T15:27:53.014480,Race,1,0,20250509_152659,0.0798747,50.846,8.0,2376.5,2401.5,92.9662,6,0.0,2,5786.23,194.195,-5.8189,-0.0132153,0.68198,0.324694,0.9999934287637636,0,0.06053565726492195,0.0,2.39297,2.53562,2.91478,3.74615,5.91553,11.4559,69.3017,93.2874,131.227,47.2526,37.3277,32.0066,27.9052,24.6491,19.9942,15.9183,13.7869,12.8011,12.6504,164.269,161.385,167.682,166.292
2025-05-09T15:27:53.033857,Race,1,0,20250509_152659,0.080507,50.866,8.0,2377.63,2402.63,92.9655,6,0.0,2,5788.23,194.235,-6.23842,-0.00981109,0.665912,0.324632,0.9999954001346345,0,0.05145530867518366,0.0,2.51402,2.66458,3.06441,3.94228,6.24617,12.3378,66.4635,89.8043,124.484,48.1192,37.2067,31.751,27.6681,24.4304,19.8074,15.765,13.6534,12.6778,12.5302,164.262,161.554,167.647,166.445
2025-05-09T15:27:53.053748,Race,1,0,20250509_152659,0.0820672,50.886,8.0,2378.75,2403.75,92.9649,6,0.0,2,5789.65,194.283,-6.49383,-0.00679349,0.649449,0.324587,0.9999967800942442,0,0.043737012373906106,0.0,2.63827,2.79773,3.22008,4.14878,6.60395,13.4094,63.9921,86.7769,118.806,49.1233,37.056,31.4409,27.387,24.176,19.5969,15.598,13.5115,12.5496,12.4078,164.218,161.758,167.568,166.608
2025-05-09T15:27:53.075155,Race,1,0,20250509_152659,0.0847432,50.906,8.0,2379.88,2404.88,92.9643,6,0.0,2,5790.53,194.343,-6.56021,-0.00451837,0.632574,0.324556,0.9999977460659709,0,0.03717646051782019,0.0,2.76591,2.93558,3.38277,4.36775,6.99632,14.7905,61.9306,84.1846,114.083,50.2663,36.8527,31.0672,27.0549,23.8807,19.3593,15.4155,13.3604,12.4162,12.2834,164.155,161.99,167.46,166.768
2025-05-09T15:27:53.095391,Race,1,0,20250509_152659,0.0886275,50.926,8.0,2381.01,2406.01,92.9637,6,0.0,2,5790.99,194.416,-6.43284,-0.00279485,0.615269,0.324536,0.9999984222461796,0,0.03159999144014716,0.0,2.89721,3.07862,3.55345,4.60124,7.43096,16.7418,60.2806,81.9888,110.189,51.5813,36.5797,30.6275,26.6693,23.5425,19.0935,15.2168,13.1996,12.2773,12.1568,164.088,162.239,167.339,166.917
2025-05-09T15:27:53.114262,Race,1,0,20250509_152659,0.0937259,50.946,8.0,2382.13,2407.13,92.9631,6,0.0,2,5791.22,194.502,-6.12637,-0.0017046,0.597488,0.324526,0.9999988955723258,0,0.02685999272412509,0.0,3.03259,3.22749,3.7331,4.85136,7.91634,20.3246,59.01,80.1419,106.999,53.1905,36.2264,30.1359,26.2315,23.1624,18.8,15.0023,13.0294,12.133,12.0281,164.03,162.497,167.218,167.051
2025-05-09T15:27:53.133033,Race,1,0,20250509_152659,0.0999762,50.966,8.0,2383.25,2408.25,92.9625,6,0.0,2,5791.25,194.6,-5.67023,-0.000809697,0.579188,0.324517,0.999999226900628,0,0.022830993815506326,0.0,3.17247,3.3828,3.92274,5.12016,8.46159,31.2667,58.0646,78.5882,104.392,55.6709,35.79,29.5984,25.7459,22.744,18.4811,14.7728,12.8499,11.9831,11.8967,163.988,162.754,167.401,166.875
2025-05-09T15:27:53.155146,Race,1,0,20250509_152659,0.107202,50.986,8.0,2384.37,2409.37,92.9619,6,0.0,2,5791.52,194.708,-5.11555,-0.000846298,0.560295,0.324513,0.9999994588304396,0,0.019406344743180377,0.0,3.31751,3.54527,4.12326,5.40931,9.07603,33.6289,57.3654,77.2659,102.233,152.717,35.28,29.0224,25.2212,22.2941,18.1409,14.5305,12.6621,11.8278,11.7624,163.978,162.992,167.328,166.957
2025-05-09T15:27:53.173755,Race,1,0,20250509_152659,0.115225,51.006,8.0,2385.49,2410.49,92.9613,6,0.0,2,5792.21,194.824,-4.51309,-0.000872747,0.540748,0.324504,0.9999996211813077,0,0.01649539303170332,0.0,3.46825,3.71546,4.33548,5.72045,9.77054,35.1895,56.8422,76.1246,100.413,149.085,34.7099,28.4166,24.6659,21.8194,17.7834,14.2772,12.4667,11.6672,11.6244,163.993,163.212,167.299,167.025
2025-05-09T15:27:53.194093,Race,1,0,20250509_152659,0.12386,51.026,8.0,2386.61,2411.61,92.9607,6,0.0,2,5793.69,194.946,-3.90915,-0.00125054,0.520445,0.324494,0.9999997348269154,0,0.014021084076947823,0.0,3.62552,3.89429,4.56054,6.05562,10.5595,36.3809,56.4353,75.1169,98.8405,146.053,34.094,27.7895,24.0876,21.3256,17.4123,14.0144,12.2642,11.5009,11.4819,164.034,163.409,167.304,167.102
2025-05-09T15:27:53.214382,Race,1,0,20250509_152659,0.132964,51.046,8.0,2387.72,2412.72,92.9601,6,0.0,2,5795.71,195.072,-3.33708,-0.00207534,0.499296,0.324485,0.9999998143788408,0,0.01191792146540565,0.0,3.79009,4.08261,4.79954,6.41703,11.4621,37.3399,56.1021,74.2065,97.4489,143.457,33.4447,27.1483,23.4921,20.8173,17.0299,13.7432,12.0548,11.3288,11.3343,164.092,163.588,167.173,167.351
2025-05-09T15:27:53.233652,Race,1,0,20250509_152659,0.142423,51.066,8.0,2388.84,2413.84,92.9594,6,0.0,2,5798.28,195.202,-2.81686,-0.00289846,0.477207,0.32447,0.9999998700651885,0,0.010130233245594802,0.0,3.96277,4.28133,5.05371,6.8073,12.5055,38.1307,55.8133,73.3667,96.1911,141.179,32.7713,26.498,22.8834,20.2975,16.6381,13.4641,11.8385,11.1502,11.1805,164.163,163.753,167.359,167.309
2025-05-09T15:27:53.254819,Race,1,0,20250509_152659,0.152152,51.086,8.0,2389.95,2414.95,92.9588,6,0.0,2,5801.23,195.333,-2.3585,-0.00358642,0.454102,0.32445,0.999999909045632,0,0.008610698258755581,0.0,4.14425,4.49121,5.32429,7.22922,13.729,38.7894,55.5481,72.5772,95.0317,139.137,32.0815,25.8426,22.267,19.7683,16.238,13.1775,11.6152,10.9649,11.0201,164.245,163.907,167.441,167.397
2025-05-09T15:27:53.275321,Race,1,0,20250509_152659,0.16208,51.106,8.0,2391.05,2416.05,92.9582,6,0.0,2,5804.34,195.466,-1.9643,-0.00440993,0.429883,0.324429,0.9999999363319424,0,0.007319093519942244,0.0,4.33534,4.71333,5.61271,7.68613,15.1946,39.3403,55.2936,71.8242,93.9462,137.27,31.3804,25.1849,21.6517,19.2312,15.8301,12.8835,11.3846,10.7723,10.8521,164.334,164.052,167.653,167.368
2025-05-09T15:27:53.294053,Race,1,0,20250509_152659,0.172127,51.126,8.0,2392.16,2417.16,92.9576,6,0.0,2,5807.82,195.599,-1.63627,-0.00464538,0.404486,0.3244,0.9999999554323596,0,0.006221229491950908,0.0,4.53666,4.94836,5.92012,8.18114,16.9747,39.7951,55.035,71.0941,92.9063,135.515,30.6752,24.5284,21.04,18.6879,15.4155,12.5823,11.1465,10.572,10.6758,164.432,164.185,167.619,167.597
2025-05-09T15:27:53.314874,Race,1,0,20250509_152659,0.182268,51.146,8.0,2393.26,2418.26,92.957,6,0.0,2,5811.56,195.734,-1.3659,-0.00503724,0.377849,0.324371,0.9999999688026517,0,0.0052880450681582715,0.0,4.7488,5.19714,6.24791,8.71828,18.602,40.1701,54.7703,70.3836,91.9052,133.853,29.9671,23.8738,20.4322,18.1384,14.994,12.2737,10.9008,10.3635,10.4908,164.533,164.316,167.926,167.506
2025-05-09T15:27:53.333702,Race,1,0,20250509_152659,0.192484,51.166,8.0,2394.35,2419.35,92.9564,6,0.0,2,5815.21,195.869,-1.14286,-0.00549055,0.349924,0.324343,0.9999999781618563,0,0.0044948383079345304,0.0,4.9723,5.46043,6.59746,9.30209,19.9527,40.4774,54.4978,69.69,90.937,132.27,29.257,23.2214,19.8286,17.5828,14.5656,11.9575,10.647,10.1465,10.2965,164.633,164.446,167.822,167.821
2025-05-09T15:27:53.353733,Race,1,0,20250509_152659,0.20276,51.186,8.0,2395.45,2420.45,92.9558,6,0.0,2,5819.08,196.004,-0.959232,-0.00600314,0.320666,0.324313,0.9999999847132994,0,0.003820612561744351,0.0,5.20763,5.73896,6.97021,9.93761,21.0992,40.7261,54.2168,69.0113,89.9976,130.755,28.5457,22.5716,19.2293,17.023,14.1304,11.6336,10.385,9.9207,10.0925,164.736,164.572,168.138,167.728
2025-05-09T15:27:53.374640,Race,1,0,20250509_152659,0.213065,51.206,8.0,2396.54,2421.54,92.9552,6,0.0,2,5822.93,196.139,-0.810053,-0.00602621,0.290047,0.324277,0.9999999892993096,0,0.0032475206774826982,0.0,5.45519,6.03335,7.36744,10.6303,22.0854,40.9211,53.9238,68.3425,89.0779,129.289,27.8356,21.9255,18.6351,16.4678,13.6884,11.302,10.1147,9.68581,9.87843,164.843,164.695,167.945,168.144
2025-05-09T15:27:53.394461,Race,1,0,20250509_152659,0.223394,51.226,8.0,2397.62,2422.62,92.9546,6,0.0,2,5826.9,196.274,-0.688472,-0.00602659,0.25804,0.324242,0.9999999925095167,0,0.0027603925758602934,0.0,5.71539,6.34425,7.79065,11.387,22.9428,41.0691,53.6194,67.6831,88.1768,127.867,27.1267,21.2833,18.046,15.9186,13.2396,10.9626,9.83585,9.44166,9.65392,164.949,164.818,168.355,167.963
2025-05-09T15:27:53.414392,Race,1,0,20250509_152659,0.233743,51.246,8.0,2398.71,2423.71,92.9539,6,0.0,2,5830.83,196.41,-0.587453,-0.00598729,0.224626,0.324207,0.9999999947566617,0,0.0023463336894812494,0.0,5.98856,6.67235,8.24143,12.1831,23.6936,41.1759,53.3048,67.0334,87.2943,126.488,26.419,20.6448,17.4619,15.3753,12.784,10.6153,9.54836,9.188,9.41868,165.055,164.94,168.163,168.382
2025-05-09T15:27:53.433995,Race,1,0,20250509_152659,0.244107,51.266,8.0,2399.78,2424.78,92.9533,6,0.0,2,5834.83,196.545,-0.502987,-0.00603124,0.189791,0.324172,0.9999999963296632,0,0.001994383636059062,0.0,6.27503,7.01825,8.72138,12.9235,24.354,41.2455,52.98,66.3925,86.4287,125.149,25.7127,20.0104,16.8832,14.838,12.3217,10.2601,9.25215,8.92471,9.1725,165.162,165.062,168.573,168.202
2025-05-09T15:27:53.455110,Race,1,0,20250509_152659,0.254477,51.286,8.0,2400.85,2425.85,92.9527,6,0.0,2,5838.79,196.681,-0.431072,-0.00597711,0.153523,0.324138,0.9999999974307643,0,0.0016952260906502026,0.0,6.57514,7.38263,9.23229,13.6067,24.9366,41.2814,52.6451,65.7598,85.5786,123.846,25.0085,19.3803,16.3099,14.3069,11.8526,9.89697,8.94715,8.65164,8.9151,165.269,165.183,168.383,168.622
2025-05-09T15:27:53.474509,Race,1,0,20250509_152659,0.264845,51.306,8.0,2401.92,2426.92,92.9521,6,0.0,2,5842.81,196.816,-0.369985,-0.00607369,0.115816,0.324103,0.999999998201535,0,0.0014409421770526722,0.0,6.88916,7.7661,9.76873,14.2378,25.451,41.286,52.2999,65.1342,84.742,122.574,24.3069,18.7548,15.7423,13.7823,11.3846,9.52594,8.63335,8.36866,8.64627,165.377,165.303,168.794,168.441
2025-05-09T15:27:53.493948,Race,1,0,20250509_152659,0.275203,51.326,8.0,2402.98,2427.98,92.9515,6,0.0,2,5846.78,196.952,-0.317275,-0.00607467,0.0766683,0.324069,0.9999999987410745,0,0.0012248008504947712,0.0,7.21737,8.1693,10.2846,14.821,25.9047,41.2617,51.9445,64.5148,83.9171,121.329,23.6088,18.1345,15.1808,13.2643,10.9242,9.14705,8.31066,8.07568,8.36578,165.485,165.422,168.604,168.861
2025-05-09T15:27:53.514474,Race,1,0,20250509_152659,0.285545,51.346,8.0,2404.04,2429.04,92.9509,6,0.0,2,5850.79,197.087,-0.272166,-0.00604062,0.0360667,0.324035,0.9999999991187521,0,0.0010410807229205557,0.0,7.56013,8.59261,10.7726,15.3601,26.3043,41.2105,51.5788,63.901,83.1027,120.109,22.9145,17.5196,14.6256,12.7532,10.4714,8.76026,7.97905,7.77253,8.07335,165.595,165.541,169.017,168.679
2025-05-09T15:27:53.534362,Race,1,0,20250509_152659,0.295864,51.366,8.0,2405.09,2430.09,92.9503,6,0.0,2,5854.77,197.222,-0.233061,-0.00598285,-0.00598145,0.324001,0.9999999993831266,0,0.0008849186144824723,0.0,7.91769,9.01203,11.234,15.8582,26.6548,41.1337,51.2027,63.2915,82.2967,118.907,22.225,16.9107,14.0771,12.2492,10.0264,8.36575,7.63853,7.45916,7.76881,165.704,165.659,168.828,169.098
2025-05-09T15:27:53.554650,Race,1,0,20250509_152659,0.30615,51.386,8.0,2406.13,2431.13,92.9497,6,0.0,2,5858.78,197.358,-0.199652,-0.00601756,-0.049471,0.323967,0.9999999995681886,0,0.0007521808223101015,0.0,8.29005,9.41355,11.6699,16.3179,26.9603,41.033,50.8159,62.6857,81.4979,117.723,21.5411,16.3082,13.5356,11.7527,9.58946,7.97329,7.28912,7.13551,7.45201,165.815,165.776,169.242,168.915
2025-05-09T15:27:53.575188,Race,1,0,20250509_152659,0.3164,51.406,8.0,2407.17,2432.17,92.9491,6,0.0,2,5862.76,197.493,-0.170622,-0.00601778,-0.0943898,0.323934,0.999999999697732,0,0.0006393536989635863,0.0,8.65996,9.79758,12.0811,16.7416,27.2244,40.9092,50.4183,62.0829,80.7047,116.551,20.8639,15.7128,13.0017,11.2641,9.16091,7.58995,6.93087,6.80157,7.12279,165.925,165.893,169.054,169.333
2025-05-09T15:27:53.594604,Race,1,0,20250509_152659,0.326608,51.426,8.0,2408.2,2433.2,92.9485,6,0.0,2,5866.76,197.628,-0.145837,-0.0060177,-0.140746,0.3239,0.9999999997884124,0,0.0005434506441190484,0.0,9.01684,10.1646,12.4687,17.1316,27.4505,40.7638,50.0105,61.4826,79.9165,115.392,20.1937,15.1246,12.4755,10.7835,8.74079,7.21575,6.56987,6.45714,6.78085,166.037,166.009,169.469,169.149
2025-05-09T15:27:53.614657,Race,1,0,20250509_152659,0.325549,51.446,8.0,2409.24,2434.24,92.9478,6,0.0,2,5870.74,197.764,-0.124236,-0.00600485,-0.188109,0.323868,0.9999999998518887,0,0.0004619330475011911,0.0,9.3608,10.515,12.8337,17.4898,27.6414,40.598,49.5922,60.8843,79.1322,114.241,19.5314,14.5443,11.9574,10.3112,8.32935,6.85083,6.21883,6.10239,6.42601,166.148,166.125,169.281,169.567
2025-05-09T15:27:53.634685,Race,1,0,20250509_152659,0.314872,51.466,8.0,2410.3,2435.3,92.9472,6,0.0,2,5874.74,197.899,-0.10608,-0.00599384,-0.234319,0.323834,0.999999999896322,0,0.0003926430903760125,0.0,9.69198,10.849,13.1766,17.8178,27.7994,40.4126,49.1638,60.2877,78.3514,113.099,18.8776,13.9722,11.4478,9.84762,7.92684,6.49534,5.8782,5.75121,6.0581,166.26,166.24,169.697,169.382
2025-05-09T15:27:53.653729,Race,1,0,20250509_152659,0.304124,51.486,8.0,2411.37,2436.37,92.9466,6,0.0,2,5878.72,198.034,-0.0902025,-0.00599354,-0.279054,0.323801,0.9999999999274254,0,0.0003337466268196106,0.0,10.0105,11.167,13.4983,18.1172,27.9265,40.2085,48.7254,59.6922,77.5728,111.963,18.2335,13.409,10.9471,9.39302,7.53352,6.14945,5.54807,5.41222,5.68358,166.372,166.355,169.509,169.799
2025-05-09T15:27:53.674162,Race,1,0,20250509_152659,0.293307,51.506,8.0,2412.45,2437.45,92.946,6,0.0,2,5882.71,198.169,-0.0769308,-0.00600425,-0.322299,0.323768,0.9999999999491977,0,0.000283684632796669,0.0,10.3164,11.4693,13.7995,18.3894,28.0248,39.9868,48.277,59.0979,76.7965,110.832,17.5999,12.8551,10.4558,8.94783,7.14963,5.81331,5.22849,5.08543,5.32288,166.484,166.47,169.925,169.614
2025-05-09T15:27:53.694360,Race,1,0,20250509_152659,0.282421,51.526,8.0,2413.53,2438.53,92.9454,6,0.0,2,5886.7,198.304,-0.065263,-0.00600658,-0.364039,0.323734,0.9999999999644384,0,0.00024113193787716865,0.0,10.6099,11.7562,14.0807,18.6357,28.0959,39.7479,47.8192,58.5042,76.0219,109.706,16.9776,12.311,9.97418,8.51235,6.77546,5.4871,4.91956,4.77077,4.97729,166.596,166.584,169.738,170.031
2025-05-09T15:27:53.715135,Race,1,0,20250509_152659,0.271465,51.546,8.0,2414.62,2439.62,92.9448,6,0.0,2,5890.68,198.438,-0.055697,-0.0059736,-0.40426,0.323701,0.9999999999751069,0,0.00020496214719559335,0.0,10.8911,12.028,14.3425,18.8572,28.1413,39.4929,47.3519,57.9111,75.2485,108.582,16.3678,11.7775,9.50285,8.08702,6.41126,5.17098,4.62135,4.46826,4.64661,166.709,166.698,170.154,169.845
2025-05-09T15:27:53.733190,Race,1,0,20250509_152659,0.26044,51.566,8.0,2415.72,2440.72,92.9442,6,0.0,2,5894.67,198.573,-0.0473109,-0.00606687,-0.442946,0.323668,0.9999999999825748,0,0.00017421782511625435,0.0,11.16,12.2848,14.5856,19.0551,28.1624,39.2223,46.8756,57.3184,74.4761,107.461,15.7717,11.2552,9.04226,7.67223,6.05738,4.86517,4.33398,4.1779,4.33067,166.821,166.813,169.966,170.263
2025-05-09T15:27:53.753247,Race,1,0,20250509_152659,0.24935,51.586,8.0,2416.83,2441.83,92.9436,6,0.0,2,5898.64,198.708,-0.0403458,-0.00601812,-0.480082,0.323634,0.9999999999878024,0,0.00014808515134881619,0.0,11.4168,12.527,14.8103,19.2302,28.1606,38.9369,46.3924,56.7262,73.7046,106.343,15.1906,10.7447,8.59294,7.2684,5.71412,4.56983,4.05754,3.8997,4.02934,166.934,166.926,170.383,170.076
2025-05-09T15:27:53.774621,Race,1,0,20250509_152659,0.238193,51.606,8.0,2417.94,2442.94,92.943,6,0.0,2,5902.63,198.843,-0.0341407,-0.00604859,-0.515652,0.323602,0.9999999999914617,0,0.00012587237864649376,0.0,11.6614,12.7547,15.0173,19.3835,28.1368,38.6372,45.9088,56.1341,72.9336,105.226,14.6262,10.2468,8.15551,6.87605,5.3818,4.28519,3.79217,3.63366,3.74249,167.046,167.04,170.195,170.493
2025-05-09T15:27:53.793993,Race,1,0,20250509_152659,0.226971,51.626,8.0,2419.06,2444.06,92.9424,6,0.0,2,5906.6,198.977,-0.0291014,-0.00603203,-0.549638,0.323568,0.9999999999940232,0,0.0001069915218495197,0.0,11.894,12.9681,15.2068,19.5158,28.0921,38.3236,45.425,55.5419,72.1631,104.111,14.0803,9.76256,7.73068,6.49575,5.06085,4.01154,3.53802,3.37983,3.47001,167.159,167.153,170.612,170.306
2025-05-09T15:27:53.814166,Race,1,0,20250509_152659,0.215687,51.646,8.0,2420.19,2445.19,92.9417,6,0.0,2,5910.57,199.112,-0.0245642,-0.00596145,-0.582024,0.323536,0.9999999999958162,0,9.094279357209174e-05,0.0,12.1146,13.1675,15.3794,19.6278,28.0275,37.9968,44.9412,54.9498,71.3926,102.996,13.5553,9.29287,7.31917,6.12803,4.75167,3.74906,3.29519,3.13827,3.2118,167.271,167.267,170.424,170.723
2025-05-09T15:27:53.833699,Race,1,0,20250509_152659,0.204342,51.666,8.0,2421.32,2446.32,92.9411,6,0.0,2,5914.55,199.246,-0.0210416,-0.00600362,-0.612801,0.323503,0.9999999999970713,0,7.730137453627798e-05,0.0,12.3233,13.353,15.5355,19.7204,27.9438,37.6573,44.4573,54.3576,70.6221,101.882,13.0535,8.83871,6.92163,5.77349,4.4546,3.498,3.06381,2.90894,2.9677,167.384,167.38,170.841,170.536
2025-05-09T15:27:53.854598,Race,1,0,20250509_152659,0.192938,51.686,8.0,2422.46,2447.46,92.9405,6,0.0,2,5918.52,199.38,-0.0177804,-0.00602308,-0.641952,0.32347,0.99999999999795,0,6.570616835583628e-05,0.0,12.5201,13.5248,15.6753,19.7941,27.8418,37.3054,43.9731,53.7653,69.8518,100.769,12.5784,8.40138,6.53898,5.43279,4.1701,3.25864,2.84404,2.69193,2.73765,167.497,167.494,170.653,170.953
2025-05-09T15:27:53.874363,Race,1,0,20250509_152659,0.181476,51.706,8.0,2423.6,2448.6,92.9399,6,0.0,2,5922.49,199.515,-0.0152592,-0.00596607,-0.669462,0.323438,0.9999999999985649,0,5.585024310246084e-05,0.0,12.7052,13.6831,15.7994,19.8496,27.7224,36.9417,43.4888,53.1728,69.0813,99.6554,12.1336,7.98221,6.17212,5.10663,3.89868,3.03122,2.63603,2.48727,2.52156,167.609,167.606,171.07,170.765
2025-05-09T15:27:53.895263,Race,1,0,20250509_152659,0.16996,51.726,8.0,2424.76,2449.76,92.9393,6,0.0,2,5926.46,199.649,-0.0128347,-0.00600051,-0.695317,0.323405,0.9999999999989955,0,4.747270663709171e-05,0.0,12.8784,13.828,15.9079,19.8874,27.586,36.5665,43.0042,52.58,68.3106,98.5418,11.7246,7.58291,5.82215,4.79585,3.64083,2.81612,2.43997,2.29504,2.31937,167.722,167.72,170.881,171.183
2025-05-09T15:27:53.915324,Race,1,0,20250509_152659,0.158393,51.746,8.0,2425.91,2450.91,92.9387,6,0.0,2,5930.42,199.783,-0.0110715,-0.00603532,-0.719505,0.323372,0.9999999999992968,0,4.035180064152796e-05,0.0,13.0398,13.9597,16.0012,19.9082,27.4335,36.1803,42.5194,51.987,67.5397,97.4288,11.3574,7.20512,5.49017,4.50123,3.39708,2.61356,2.256,2.11527,2.131,167.835,167.832,171.298,170.994
2025-05-09T15:27:53.934083,Race,1,0,20250509_152659,0.146775,51.766,8.0,2427.07,2452.07,92.9381,6,0.0,2,5934.38,199.917,-0.00929697,-0.00596416,-0.742017,0.323339,0.9999999999995077,0,3.4299030545298765e-05,0.0,13.1896,14.0783,16.0798,19.9124,27.2655,35.7834,42.0345,51.3938,66.7687,96.3152,11.0405,6.85083,5.17737,4.22368,3.16797,2.42387,2.0843,1.94802,1.95635,167.947,167.945,171.11,171.412
2025-05-09T15:27:53.956460,Race,1,0,20250509_152659,0.135112,51.786,8.0,2428.24,2453.24,92.9375,6,0.0,2,5938.35,200.051,-0.00804764,-0.00599374,-0.762836,0.323307,0.9999999999996554,0,2.915417596350395e-05,0.0,13.3277,14.184,16.1437,19.9005,27.0824,35.3762,41.5492,50.8004,65.9975,95.2018,10.7867,6.52262,4.88533,3.96428,2.95416,2.24741,1.92506,1.79339,1.79541,168.06,168.058,171.527,171.223
2025-05-09T15:27:53.975518,Race,1,0,20250509_152659,0.123403,51.806,8.0,2429.41,2454.41,92.9369,6,0.0,2,5942.3,200.185,-0.00670767,-0.00603236,-0.781951,0.323274,0.9999999999997587,0,2.4781049568978356e-05,0.0,13.4542,14.2769,16.1933,19.8729,26.8848,34.9628,41.0637,50.2067,65.2258,94.0878,10.6139,6.22347,4.61567,3.7242,2.75636,2.08458,1.77849,1.65143,1.64812,168.172,168.171,171.338,171.641
2025-05-09T15:27:53.994490,Race,1,0,20250509_152659,0.111654,51.826,8.0,2430.58,2455.58,92.9362,6,0.0,2,5946.26,200.319,-0.00589731,-0.00594992,-0.79935,0.323241,0.9999999999998311,0,2.1063892133631602e-05,0.0,13.569,14.357,16.2288,19.83,26.673,34.5492,40.5778,49.6125,64.4536,92.9735,10.5505,5.95672,4.37027,3.50468,2.57526,1.93573,1.64481,1.52228,1.51446,168.284,168.283,171.756,171.452
